weekday_id,airbnb_weekday_price,room_type,room_shared,person_capacity,cleanliness_rating,guest_satisfaction_overall,bedrooms,city_centre_dist,metro_dist,lng,lat
paris1677,494.6872961133377,Entire home/apt,False,2.0,10.0,98.0,1,2.4032401975509954,0.268757158831125,2.38491,48.85246
paris1678,178.48820952558486,Private room,False,2.0,10.0,95.0,1,5.210634908637938,1.045860618764921,2.42117,48.844
paris1679,382.3748718426694,Entire home/apt,False,3.0,10.0,93.0,1,4.495649937422436,0.241916737950616,2.38154,48.89227
paris1680,175.4590362568739,Private room,False,2.0,10.0,99.0,1,4.417429544179681,0.4136342436020863,2.38318,48.89086
paris1681,341.8305527076149,Entire home/apt,False,2.0,10.0,98.0,1,4.040821036868349,0.1352527975093048,2.40221,48.84058
paris1682,272.39258085562494,Entire home/apt,False,4.0,10.0,99.0,1,4.737221192487838,0.5736502652320395,2.41555,48.84666
paris1683,266.5672476465654,Entire home/apt,False,2.0,10.0,96.0,1,2.5180716548711146,0.1502808007053077,2.3855,48.86335
paris1684,207.84788889924505,Entire home/apt,False,3.0,9.0,93.0,1,2.5364444494112,0.1757720440654981,2.37914,48.87131
paris1685,206.44980892907077,Private room,False,2.0,9.0,94.0,1,1.298711628449834,0.0552974011377465,2.37045,48.85651
paris1686,178.2551961972225,Private room,False,2.0,10.0,100.0,1,1.9985868499537665,0.2125636892330205,2.37474,48.86718
paris1687,254.21754124335916,Entire home/apt,False,3.0,8.0,92.0,1,3.315167242731204,0.2323515053494999,2.39125,48.84096
paris1688,155.8859166744338,Private room,False,2.0,10.0,97.0,1,3.1331969768476164,0.2778494629781125,2.3924,48.8461
paris1689,254.21754124335916,Entire home/apt,False,2.0,10.0,96.0,1,3.2207731093026792,0.2064545511937695,2.39653,48.85441
paris1690,267.4993009600149,Private room,False,2.0,10.0,97.0,1,2.7374306814663765,0.1298984335239159,2.35696,48.8321
paris1691,171.03178301798863,Entire home/apt,False,2.0,10.0,98.0,0,5.229909788758024,0.3701426287014885,2.38208,48.89945
paris1692,370.7242054245503,Entire home/apt,False,4.0,9.0,95.0,2,2.2505399606681715,0.2174539235117296,2.35605,48.83644
paris1693,242.10084816851528,Entire home/apt,False,2.0,10.0,96.0,1,4.68229300184158,0.3792797510809915,2.38596,48.89254
paris1694,533.1344952931308,Entire home/apt,False,6.0,9.0,92.0,2,2.067064315056089,0.3010104402491214,2.37427,48.86857
paris1695,1042.9676577500234,Entire home/apt,False,4.0,10.0,88.0,2,5.250981715908556,0.1830434669988907,2.3849400000000003,48.89876
paris1696,283.8102339453817,Entire home/apt,False,4.0,8.0,88.0,1,1.7880464703323888,0.2905063872251404,2.37677,48.85929
paris1697,134.4486904650946,Private room,False,2.0,10.0,96.0,1,4.688601334526568,0.1405676286466966,2.40801,48.83539
paris1698,370.7242054245503,Entire home/apt,False,2.0,10.0,99.0,1,2.2764042822573414,0.1539147331993787,2.38152,48.86424
paris1699,317.5971665579271,Private room,False,2.0,10.0,96.0,1,2.781578121586198,0.1951077432306368,2.35814,48.8318
paris1700,359.0735390064312,Private room,False,2.0,10.0,98.0,1,4.432523116260261,0.1496508452042035,2.40517,48.83675
paris1701,359.0735390064312,Private room,False,2.0,10.0,98.0,1,4.550799316289474,0.1066124106712164,2.40674,48.83642
paris1702,349.7530058719359,Private room,False,2.0,10.0,90.0,1,3.438506763949799,0.2236180395064333,2.374,48.82899999999999
paris1703,236.74154161618048,Private room,False,2.0,10.0,95.0,1,1.4352510863379306,0.2098791173984743,2.3707,48.8617
paris1704,417.0938577686644,Entire home/apt,False,2.0,9.0,86.0,0,2.022956278023166,0.282953325702625,2.379,48.851000000000006
paris1705,422.91919097772393,Entire home/apt,False,4.0,10.0,100.0,2,2.556412054327988,0.2119133520594948,2.38755,48.85539
paris1706,221.12964861590083,Private room,False,2.0,10.0,96.0,1,3.82293284941604,0.1559709731494866,2.40235,48.84603
paris1707,391.6954049771647,Entire home/apt,False,2.0,9.0,88.0,0,2.0229407941476065,0.2829388003805579,2.379,48.851000000000006
paris1708,294.76186037841364,Private room,False,3.0,7.0,72.0,1,5.943497401345554,0.8058487317863242,2.43028,48.84107
paris1709,127.9243172709479,Private room,False,2.0,9.0,94.0,1,4.638720106747933,0.1568209646235438,2.37953,48.89437
paris1710,207.1488489141579,Entire home/apt,False,4.0,7.0,85.0,1,3.058906458442006,0.2165723772105908,2.39425,48.85391
paris1711,475.1141765308976,Entire home/apt,False,5.0,10.0,96.0,2,1.7061546179197238,0.1335280018876892,2.37414,48.86259
paris1712,318.52921987137665,Entire home/apt,False,3.0,10.0,100.0,1,1.9421138109330245,0.0738323237851334,2.37912,48.8581
paris1713,262.6060210644049,Entire home/apt,False,3.0,10.0,96.0,1,2.0081310417021845,0.1677237676398043,2.37258,48.86902
paris1714,278.2179140646845,Entire home/apt,False,2.0,9.0,87.0,1,1.4494670048446627,0.0749820129277101,2.36996,48.86297
paris1715,236.74154161618048,Private room,False,2.0,10.0,97.0,1,1.4367780779501251,0.1946723394099225,2.3708,48.86158
paris1716,171.03178301798863,Entire home/apt,False,2.0,9.0,94.0,1,2.7924767218316227,0.1663311373887456,2.36785,48.83351
paris1717,248.85823469102436,Entire home/apt,False,4.0,9.0,90.0,1,3.258847569791871,0.2355214655782592,2.397,48.854
paris1718,243.2659148103272,Entire home/apt,False,4.0,9.0,95.0,0,4.096557657586085,0.3713502550155706,2.40533,48.84417
paris1719,212.74116879485507,Entire home/apt,False,3.0,10.0,93.0,0,3.1280396122274783,0.1789270308497779,2.3917900000000003,48.84526
paris1720,312.9368999906795,Private room,False,2.0,10.0,100.0,1,1.935007895949719,0.1170036964535636,2.37912,48.8569
paris1721,341.5975393792525,Entire home/apt,False,2.0,10.0,99.0,1,2.1141097598633958,0.2382949321315493,2.38038,48.85117
paris1722,391.4623916488024,Private room,False,4.0,9.0,88.0,1,1.9309394207206427,0.0554660974861786,2.37075,48.869240000000005
paris1723,405.67620467890765,Entire home/apt,False,4.0,9.0,87.0,1,3.359864472574098,0.0992531128032827,2.38923,48.8383
paris1724,797.3716096560723,Entire home/apt,False,6.0,10.0,92.0,2,1.4763285389336014,0.2360900522999787,2.37232,48.85348
paris1725,193.6340758691397,Private room,False,2.0,10.0,98.0,1,2.625439181893399,0.1893444758035932,2.38852,48.8573
paris1726,148.42949016683755,Private room,False,2.0,10.0,96.0,1,3.158928509363261,0.3013812809659301,2.39303,48.84653
paris1727,179.65327616739677,Private room,False,2.0,10.0,94.0,1,1.4631122142079775,0.1999252641993299,2.37269,48.8564
paris1728,113.24447758411782,Entire home/apt,False,2.0,9.0,86.0,1,4.4634946397942175,0.4033404247872602,2.3838,48.8911
paris1729,359.0735390064312,Entire home/apt,False,2.0,10.0,100.0,1,2.288214989251835,0.0735819077826786,2.38268,48.85078
paris1730,272.1595675272626,Entire home/apt,False,4.0,10.0,96.0,1,2.524067384619677,0.197707622527588,2.38693,48.85398
paris1731,291.4996737813403,Private room,False,2.0,10.0,91.0,1,2.0921592687430817,0.2948336735838017,2.381,48.854
paris1732,225.5569018547861,Entire home/apt,False,2.0,10.0,94.0,1,3.0917750580275234,0.2652771356476393,2.38674,48.84013
paris1733,446.2205238139622,Entire home/apt,False,2.0,9.0,90.0,1,2.475758176076904,0.2208217763379659,2.38174,48.86797
paris1734,542.4550284276261,Entire home/apt,False,4.0,10.0,92.0,1,1.4531344956523968,0.2107542493946574,2.37198,48.85344
paris1735,236.0425016310933,Private room,False,2.0,10.0,96.0,1,1.6001805687512556,0.1781026808844731,2.37256,48.86259
paris1736,217.40143536210272,Entire home/apt,False,2.0,10.0,100.0,0,2.7416516074786403,0.1126865955141464,2.38756,48.8476
paris1737,355.5783390809954,Entire home/apt,False,5.0,9.0,94.0,1,2.312064147387737,0.2268854706282018,2.38381,48.85305
paris1738,253.518501258272,Entire home/apt,False,2.0,10.0,100.0,1,1.6096147173699933,0.2401707674591593,2.37426,48.85372
paris1739,147.26442352502565,Entire home/apt,False,2.0,8.0,82.0,0,3.139345766529977,0.229859711280991,2.38694,48.83959
paris1740,297.32500699039986,Entire home/apt,False,2.0,7.0,67.0,0,2.0348756012440767,0.3359985040105256,2.38027,48.85429
paris1741,318.76223319973906,Entire home/apt,False,4.0,10.0,96.0,1,4.404091215494439,0.217834897122612,2.37528,48.89329
paris1742,403.34607139528384,Entire home/apt,False,4.0,8.0,86.0,1,2.022960728994478,0.2829578639255849,2.379,48.851000000000006
paris1743,170.33274303290148,Entire home/apt,False,2.0,10.0,99.0,1,2.697941801808841,0.3282619026173441,2.38446,48.84428
paris1744,301.2862335725604,Entire home/apt,False,2.0,9.0,94.0,1,2.494584384007018,0.148085060593128,2.37914,48.87072
paris1745,229.5181284369466,Entire home/apt,False,4.0,9.0,91.0,1,2.364266983145852,0.2040693651909731,2.38102,48.86678
paris1746,322.4904464535372,Private room,False,2.0,10.0,80.0,0,2.3804087447760565,0.1442637460684429,2.38257,48.86501
paris1747,218.56650200391465,Private room,False,2.0,10.0,70.0,0,2.439535284515029,0.0642385083326207,2.38274,48.86605
paris1748,182.68244943610776,Entire home/apt,False,2.0,9.0,100.0,1,1.716789020260603,0.2985505288431271,2.37587,48.85895
paris1749,134.4486904650946,Private room,False,2.0,10.0,80.0,1,4.27543674876052,0.0187353402326517,2.37707,48.89152
paris1750,243.2659148103272,Entire home/apt,False,2.0,8.0,93.0,1,2.4230334466237005,0.1193134079272556,2.38212,48.86654
paris1751,231.61524839220803,Entire home/apt,False,4.0,10.0,100.0,2,4.496943939170452,0.4481834661462817,2.41304,48.84927
paris1752,567.8534812191258,Entire home/apt,False,2.0,10.0,99.0,1,2.2905113129503567,0.3448062466341794,2.3835900000000003,48.85978
paris1753,453.443936993196,Entire home/apt,False,4.0,9.0,83.0,1,1.3540643172686744,0.1533112439254453,2.3707700000000003,48.85394
paris1754,266.334234318203,Entire home/apt,False,2.0,10.0,98.0,1,2.4411159011189603,0.1875022498655681,2.38382,48.86443
paris1755,283.8102339453817,Entire home/apt,False,4.0,9.0,85.0,1,1.5651776776905646,0.2276251989483967,2.3739,48.85841
paris1756,226.48895516823563,Entire home/apt,False,2.0,9.0,89.0,1,1.3857628324958595,0.1449075147496242,2.36941,48.86244
paris1757,307.1115667816199,Entire home/apt,False,2.0,10.0,94.0,1,3.046182601343804,0.0702419138720418,2.39023,48.84478
paris1758,938.8106999720384,Entire home/apt,False,6.0,10.0,100.0,3,2.6927792786605087,0.1574733119189053,2.38908,48.85312
paris1759,218.79951533227705,Private room,False,2.0,10.0,99.0,1,3.497040871114003,0.2274162499166559,2.3982,48.84709
paris1760,200.3914623916488,Private room,False,2.0,10.0,97.0,1,3.982099380530629,0.2566449705898803,2.40468,48.84615
paris1761,124.66213067387454,Private room,False,2.0,9.0,97.0,1,2.597668632923461,0.0817048494655589,2.38658,48.86347
paris1762,323.1894864386243,Entire home/apt,False,5.0,10.0,98.0,1,3.32448544967917,0.032025148691246,2.39747,48.85174
paris1763,260.50890110914344,Entire home/apt,False,3.0,9.0,91.0,1,2.8010075771400884,0.1204084030453783,2.38803,48.84694
paris1764,647.7770528474229,Entire home/apt,False,6.0,7.0,57.0,2,2.181460818618735,0.2148659445761221,2.355,48.837
paris1765,192.93503588405255,Entire home/apt,False,2.0,9.0,90.0,1,2.018278202068314,0.2827162748325336,2.37434,48.86782
paris1766,250.25631466119864,Entire home/apt,False,4.0,10.0,94.0,0,2.373590373372865,0.3243367042170955,2.38504,48.85791
paris1767,291.4996737813403,Private room,False,2.0,10.0,97.0,1,2.7464635854335087,0.1842210963544321,2.35783,48.83209
paris1768,203.88666231708456,Entire home/apt,False,3.0,9.0,100.0,1,2.2710475650383803,0.2955384996493404,2.38346,48.85914
paris1769,277.28586075123496,Entire home/apt,False,2.0,8.0,81.0,1,2.0666300639390665,0.1981117642884783,2.38091,48.8561
paris1770,243.2659148103272,Entire home/apt,False,4.0,9.0,90.0,1,4.9378119540229255,0.2232897431195361,2.3829700000000003,48.89626
paris1771,318.52921987137665,Entire home/apt,False,2.0,8.0,79.0,0,1.7911589874850784,0.374355697764033,2.3735,48.84808
paris1772,394.02553826078855,Entire home/apt,False,3.0,10.0,95.0,1,2.3365613409266683,0.3818851489832595,2.38119,48.84711
paris1773,735.8560909684035,Entire home/apt,False,2.0,9.0,99.0,1,2.083701380722403,0.2490354010998369,2.37611,48.86723
paris1774,247.46015472085003,Private room,False,2.0,10.0,96.0,1,2.0921666298150297,0.2948248752272328,2.381,48.854
paris1775,225.5569018547861,Private room,False,2.0,10.0,96.0,1,2.0921906234343064,0.2947950801196839,2.381,48.854
paris1776,171.03178301798863,Entire home/apt,False,2.0,9.0,93.0,0,2.106720726474135,0.4016253168699843,2.37777,48.84727
paris1777,278.45092739304687,Entire home/apt,False,6.0,8.0,90.0,3,4.8177088623721644,0.7567936439068539,2.41358,48.84025
paris1778,278.2179140646845,Private room,False,2.0,10.0,98.0,1,2.503790302098824,0.1792005754006461,2.38254,48.86756
paris1779,143.7692235995899,Private room,False,2.0,9.0,95.0,1,3.371337020535735,0.2934011289612063,2.3987,48.85611
paris1780,146.5653835399385,Private room,False,2.0,10.0,96.0,1,3.635413732006665,0.2829339571922496,2.39286,48.83737
paris1781,205.0517289588965,Private room,False,2.0,10.0,96.0,1,2.945441911367828,0.316878264236429,2.37557,48.83477
paris1782,226.721968496598,Private room,False,2.0,10.0,97.0,1,1.8068875251794945,0.2054294992536047,2.37726,48.85816
paris1783,264.9361543480287,Entire home/apt,False,2.0,10.0,100.0,0,3.0841246203936974,0.2205226310951298,2.39344,48.8496
paris1784,347.65588591667444,Entire home/apt,False,5.0,10.0,98.0,2,4.403238106717192,0.1176258504230247,2.37778,48.89257
paris1785,135.14773045018177,Private room,False,2.0,10.0,97.0,1,4.377212716030701,0.4842596764726138,2.40735,48.8407
paris1786,345.0927393046882,Entire home/apt,False,2.0,9.0,88.0,0,2.233665596286032,0.1200407499632127,2.38313,48.85525
paris1787,266.5672476465654,Entire home/apt,False,2.0,10.0,100.0,1,1.844524709613761,0.2943157391250705,2.37741,48.8598
paris1788,240.93578152670327,Entire home/apt,False,2.0,10.0,96.0,1,2.9128377365171887,0.1209021250776771,2.39189,48.85217
paris1789,309.6747133936061,Private room,False,2.0,9.0,92.0,1,2.3743262069458817,0.2365978613506753,2.36097,48.83591
paris1790,456.7061235902694,Entire home/apt,False,2.0,9.0,91.0,1,1.6298091261754868,0.2313409604707218,2.37014,48.86569
paris1791,229.5181284369466,Entire home/apt,False,6.0,10.0,95.0,1,4.476316602146485,0.1939448339604642,2.40271,48.83346
paris1792,122.09898406188834,Private room,False,2.0,9.0,90.0,1,4.903949052185796,0.6890544204063643,2.37433,48.89832
paris1793,187.57572933171775,Private room,False,2.0,9.0,85.0,1,3.4959247436034,0.2346488339886732,2.399,48.849
paris1794,368.6270854692888,Entire home/apt,False,3.0,9.0,85.0,1,2.379580715818713,0.1655520143868363,2.38273,48.864740000000005
paris1795,174.99300960014912,Private room,False,2.0,10.0,95.0,1,4.59871970027803,0.0594292358730049,2.40626,48.83503
paris1796,242.56687482524,Entire home/apt,False,2.0,9.0,96.0,1,1.6250686164440666,0.2997096969859215,2.36795,48.8672
paris1797,417.0938577686644,Entire home/apt,False,2.0,9.0,95.0,1,1.5539647587784842,0.2925864830916032,2.37393,48.85656
paris1798,712.5547581321651,Entire home/apt,False,6.0,9.0,84.0,2,2.2326677839158,0.1857336844801709,2.3829,48.853840000000005
paris1799,347.65588591667444,Private room,False,2.0,8.0,100.0,1,1.3953575787244572,0.0638607027636739,2.37109,48.85989
paris1800,516.8235623077641,Entire home/apt,False,4.0,9.0,88.0,2,2.534896605668483,0.2126500205936788,2.35574,48.83385
paris1801,156.58495665952094,Private room,False,2.0,9.0,95.0,1,2.474845529987552,0.1766334067042931,2.38511,48.86286
paris1802,243.2659148103272,Entire home/apt,False,2.0,10.0,98.0,1,4.894631488382328,0.2042028923364624,2.38157,48.89628
paris1803,169.63370304781435,Private room,False,4.0,10.0,94.0,2,5.057915728395427,0.4854067611822007,2.37937,48.89854
paris1804,289.6355671544412,Entire home/apt,False,4.0,10.0,100.0,1,2.0933695870473,0.1921242161269366,2.38128,48.85627
paris1805,243.2659148103272,Entire home/apt,False,4.0,10.0,95.0,2,3.493779649531502,0.1535373304649999,2.391,48.83785
paris1806,240.70276819834092,Entire home/apt,False,2.0,9.0,84.0,0,1.6667793864525122,0.233998574781863,2.37078,48.86569
paris1807,527.0761487557088,Entire home/apt,False,4.0,8.0,88.0,2,2.894177400215573,0.2897728684104522,2.39,48.848
paris1808,378.8796719172337,Entire home/apt,False,4.0,9.0,93.0,1,2.1923482540500463,0.1969792479247949,2.381,48.863
paris1809,199.2263957498369,Entire home/apt,False,2.0,9.0,90.0,0,2.472935959659721,0.2600341746248951,2.38578,48.86101
paris1810,272.1595675272626,Entire home/apt,False,2.0,10.0,96.0,0,3.98227828223722,0.0715930627333378,2.40172,48.84112
paris1811,521.4838288750117,Entire home/apt,False,6.0,10.0,97.0,3,2.4536894803337934,0.0699450486497353,2.38333,48.86551
paris1812,359.0735390064312,Entire home/apt,False,4.0,10.0,100.0,1,1.9558746354059648,0.3182113883611491,2.37849,48.86115
paris1813,291.9657004380651,Entire home/apt,False,2.0,8.0,80.0,0,2.209629449633636,0.0886938361857122,2.38058,48.86417
paris1814,312.4708733339547,Private room,False,2.0,10.0,94.0,1,2.154110097893275,0.1739652247356188,2.3785,48.86588
paris1815,348.587939230124,Private room,False,2.0,10.0,97.0,1,2.17103698138966,0.1796683453240433,2.37868,48.86598
paris1816,194.3331158542269,Private room,False,2.0,10.0,93.0,1,2.930642881439973,0.2325231870543626,2.39255,48.85431
paris1817,243.2659148103272,Private room,False,2.0,9.0,86.0,1,2.0980631173240663,0.1055295565107949,2.38132,48.8574
paris1818,319.69428651318856,Private room,False,4.0,8.0,93.0,2,2.6000432083610145,0.0303106809536953,2.37257,48.83718
paris1819,257.7127411687949,Entire home/apt,False,4.0,6.0,82.0,1,2.684244757493882,0.1345399696426037,2.3888700000000003,48.85272
paris1820,340.89849939416536,Entire home/apt,False,4.0,9.0,82.0,1,2.5570202530906947,0.4250119096359401,2.38222,48.84429
paris1821,289.8685804828036,Entire home/apt,False,2.0,10.0,93.0,1,1.84016181187978,0.1022698335137064,2.37647,48.85119
paris1822,996.8310187342717,Entire home/apt,False,6.0,9.0,98.0,3,1.5835037182217973,0.1034873457446919,2.37286,48.861740000000005
paris1823,253.7515145866344,Entire home/apt,False,2.0,7.0,87.0,1,1.5660803357112485,0.117405645618243,2.37167,48.86309
paris1824,186.41066268990588,Entire home/apt,False,4.0,8.0,89.0,1,3.183562947572381,0.2371386275134521,2.39595,48.85386
paris1825,197.8283157796626,Private room,False,4.0,9.0,93.0,2,2.470039648190433,0.3115684920156363,2.38238,48.84602
paris1826,619.815453443937,Private room,False,4.0,10.0,100.0,2,2.09216594138628,0.2948187711299678,2.381,48.854
paris1827,243.0329014819648,Entire home/apt,False,2.0,9.0,87.0,1,3.1216475536229056,0.2073239070132345,2.38943,48.84234
paris1828,219.49855531736412,Entire home/apt,False,3.0,10.0,89.0,0,2.755563175276348,0.1082395389556524,2.36858,48.83409
paris1829,157.28399664460807,Private room,False,2.0,9.0,90.0,1,1.6734355122628033,0.2168705659200614,2.37511,48.85954
paris1830,268.6643676018268,Private room,False,4.0,10.0,100.0,2,2.0860079372562974,0.3351885108942146,2.37472,48.86848
paris1831,278.2179140646845,Entire home/apt,False,4.0,10.0,98.0,1,2.360937096865861,0.2276816400741069,2.3808,48.86698
paris1832,207.84788889924505,Entire home/apt,False,4.0,8.0,80.0,0,2.562599248258642,0.2128985765545358,2.38603,48.84957
paris1833,329.9468729611334,Entire home/apt,False,4.0,10.0,100.0,1,2.04574769073851,0.0430201169470426,2.38058,48.85772
paris1834,764.9827570137012,Entire home/apt,False,6.0,9.0,95.0,3,1.407577155852474,0.1087221354607115,2.36945,48.8628
paris1835,278.2179140646845,Entire home/apt,False,4.0,9.0,88.0,1,2.532011035513277,0.0687834226178709,2.38435,48.86573
paris1836,281.2470873333955,Entire home/apt,False,4.0,8.0,93.0,1,4.175193930058287,0.3094086581370958,2.40502,48.84172
paris1837,194.3331158542269,Entire home/apt,False,2.0,9.0,92.0,0,1.916554691761228,0.2125515393917991,2.37886,48.85602
paris1838,463.69652344114087,Entire home/apt,False,5.0,10.0,97.0,2,2.403992784550731,0.2045207595579121,2.38132,48.86716
paris1839,188.5077826451673,Entire home/apt,False,2.0,9.0,89.0,0,4.178017159586287,0.1880403765205114,2.40287,48.83873
paris1840,255.8486345418958,Entire home/apt,False,3.0,9.0,81.0,1,2.084027210956544,0.2743910758592072,2.38011,48.85153
paris1841,330.17988628949576,Entire home/apt,False,2.0,10.0,89.0,1,2.404139227565356,0.1940693337139961,2.35372,48.83495
paris1842,166.37151645074098,Private room,False,2.0,10.0,100.0,1,4.522243067102616,0.2222174945717834,2.37915,48.89333
paris1843,287.3054338708174,Entire home/apt,False,2.0,10.0,100.0,1,2.296923472926563,0.1730072199828943,2.36091,48.83662
paris1844,244.43098145213904,Entire home/apt,False,3.0,9.0,88.0,1,4.115569855274468,0.3071104354193928,2.40591,48.84475
paris1845,303.6163668561842,Entire home/apt,False,4.0,8.0,84.0,1,4.558931888446371,0.1982639922324342,2.37923,48.89367
paris1846,336.00521949855533,Entire home/apt,False,3.0,8.0,88.0,2,1.961003997220626,0.2026655482553372,2.37252,48.86844
paris1847,170.33274303290148,Private room,False,2.0,10.0,97.0,1,3.96931703595672,0.2349760738233647,2.398,48.837
paris1848,287.3054338708174,Entire home/apt,False,2.0,9.0,96.0,0,2.778546309659144,0.117429794282339,2.38966,48.85097
paris1849,122.09898406188834,Shared room,True,6.0,8.0,85.0,1,4.346413316654608,0.2992520454007082,2.3847400000000003,48.88948
paris1850,195.4981824960388,Entire home/apt,False,2.0,9.0,95.0,1,2.567891396499611,0.1671382464902804,2.35964,48.83392
paris1851,194.3331158542269,Entire home/apt,False,2.0,9.0,92.0,0,1.9448366526502263,0.0597099855335712,2.3791900000000004,48.85783
paris1852,312.9368999906795,Entire home/apt,False,2.0,2.0,40.0,0,1.7427301548688003,0.1339898565309512,2.37467,48.85053
paris1853,237.2075682729052,Entire home/apt,False,4.0,10.0,100.0,2,3.5420193375293016,0.1883912707994451,2.39212,48.83813
paris1854,246.29508807903807,Entire home/apt,False,2.0,10.0,100.0,1,4.376631242284893,0.1342387942733892,2.3762,48.89277
paris1855,324.35455308043623,Entire home/apt,False,2.0,10.0,100.0,1,1.9855609071658595,0.3002853970844252,2.37913,48.85258
paris1856,271.6935408705378,Entire home/apt,False,3.0,9.0,80.0,1,2.5073242553601114,0.3213455792115594,2.38672,48.85905
paris1857,254.6835679000839,Entire home/apt,False,2.0,10.0,100.0,1,1.4637111295398633,0.1361855748490335,2.36882,48.86437
paris1858,194.3331158542269,Entire home/apt,False,2.0,10.0,80.0,0,1.9679512458431063,0.0487009360294806,2.37948,48.85805
paris1859,671.0783856836612,Entire home/apt,False,4.0,9.0,100.0,1,1.6921570871800011,0.2902316842596349,2.37554,48.85891
paris1860,443.657377201976,Entire home/apt,False,4.0,8.0,87.0,1,1.7584969100000067,0.2764506765965795,2.3765,48.8587
paris1861,246.29508807903807,Entire home/apt,False,2.0,10.0,88.0,1,4.476768145231788,0.2253020016605028,2.37648,48.89367
paris1862,233.7123683474695,Entire home/apt,False,2.0,8.0,80.0,1,2.199165850932027,0.1762115189465869,2.3817,48.85144
paris1863,255.38260788517104,Entire home/apt,False,4.0,10.0,100.0,1,4.050569560931853,0.3272513565087714,2.3969400000000003,48.83473
paris1864,312.9368999906795,Entire home/apt,False,2.0,10.0,100.0,1,1.8605531911559916,0.2280085750244651,2.37779,48.85922
paris1865,249.0912480193867,Entire home/apt,False,2.0,10.0,92.0,0,2.546963243951986,0.2820929274275162,2.38727,48.85901
paris1866,252.58644794482245,Entire home/apt,False,3.0,9.0,91.0,0,3.115064691394298,0.066823613323145,2.39041,48.84363
paris1867,359.30655233479354,Entire home/apt,False,4.0,9.0,92.0,1,3.7008308716185687,0.4088369324887495,2.39135,48.83514
paris1868,373.2873520365365,Entire home/apt,False,4.0,10.0,100.0,1,4.437710194159508,0.4494322745483422,2.40986,48.84342
paris1869,181.75039612265823,Entire home/apt,False,2.0,10.0,93.0,0,3.013269935793652,0.0766046586889935,2.3938200000000003,48.85618
paris1870,243.0329014819648,Entire home/apt,False,4.0,10.0,100.0,2,3.249729799127715,0.0935977234793378,2.39653,48.85212
paris1871,216.00335539192844,Entire home/apt,False,2.0,9.0,94.0,1,1.51142476610776,0.0477932426233411,2.37,48.864
paris1872,201.090502376736,Private room,False,2.0,9.0,86.0,1,2.9852934687685786,0.3810398736439478,2.36742,48.831520000000005
paris1873,382.3748718426694,Entire home/apt,False,2.0,7.0,77.0,1,2.2146127001514166,0.3520275636788006,2.38,48.848
paris1874,190.60490260042877,Entire home/apt,False,4.0,10.0,95.0,1,2.428369857100697,0.0730363618055061,2.3828,48.86573
paris1875,192.4690092273278,Entire home/apt,False,3.0,8.0,70.0,1,2.287953002454324,0.1833042871534895,2.37723,48.86932
paris1876,170.56575636126388,Entire home/apt,False,2.0,7.0,76.0,0,1.636269419008936,0.1639476529228266,2.37103,48.865
paris1877,486.7648429490167,Entire home/apt,False,4.0,10.0,96.0,2,4.461355576886896,0.1314403318100226,2.40435,48.83534
paris1878,230.21716842203372,Entire home/apt,False,4.0,9.0,96.0,1,2.442380583889059,0.2140775279856307,2.38397,48.8642
paris1879,153.32277006244755,Private room,False,2.0,10.0,94.0,1,3.2347518445490584,0.2523697524661407,2.39029,48.84131
paris1880,440.3951906049026,Entire home/apt,False,4.0,10.0,100.0,2,1.9324259537255224,0.0773848756900796,2.379,48.858
paris1881,175.92506291359865,Entire home/apt,False,2.0,10.0,100.0,1,4.3170410503580925,0.1903575127361658,2.4029,48.83626
paris1882,730.0307577593438,Entire home/apt,False,6.0,10.0,100.0,3,1.9008348313084795,0.042243258806676,2.37475,48.8656
paris1883,183.1484760928325,Private room,False,2.0,10.0,96.0,1,4.403130052049314,0.2115867238935548,2.40524,48.83737
paris1884,314.1019666324914,Entire home/apt,False,2.0,10.0,97.0,0,1.3298065775695176,0.1675404383529968,2.36983,48.86057
paris1885,438.0650573212788,Entire home/apt,False,4.0,10.0,94.0,2,4.137769829547444,0.062634005546214,2.40718,48.84682
paris1886,498.4155093671358,Entire home/apt,False,4.0,9.0,90.0,1,2.85767901620365,0.2202360404575858,2.38701,48.84434
paris1887,301.2862335725604,Entire home/apt,False,3.0,10.0,100.0,1,2.2421767329404148,0.194193479609577,2.35696,48.83659
paris1888,183.1484760928325,Entire home/apt,False,4.0,9.0,88.0,0,1.8382063407952527,0.1277415230831091,2.36979,48.86869
paris1889,278.2179140646845,Entire home/apt,False,3.0,10.0,97.0,1,4.032773506343816,0.1413750990936146,2.4019,48.84033
paris1890,339.50041942399105,Entire home/apt,False,4.0,9.0,88.0,1,2.6818518719197355,0.219393862863252,2.38499,48.8452
paris1891,226.02292851151088,Entire home/apt,False,2.0,9.0,100.0,1,3.3277366390403063,0.1508640897507089,2.39721,48.850640000000006
paris1892,304.5484201696337,Entire home/apt,False,2.0,10.0,100.0,1,2.7621991328582234,0.2948503130819816,2.38883,48.84947
paris1893,122.09898406188834,Shared room,True,6.0,9.0,87.0,1,4.538677691267931,0.4578869476957528,2.38586,48.89106
paris1894,237.2075682729052,Entire home/apt,False,2.0,9.0,87.0,1,2.0383465829942544,0.3678407016783483,2.37968,48.86108
paris1895,347.65588591667444,Private room,False,2.0,10.0,92.0,1,3.384352059637618,0.1745951535720447,2.37441,48.82969
