weekend_id,airbnb_weekend_price,room_type,room_shared,person_capacity,cleanliness_rating,guest_satisfaction_overall,bedrooms,city_centre_dist,metro_dist,lng,lat
paris1791,243.2659148103272,Entire home/apt,False,2.0,9.0,87.0,1,2.055041333542352,0.1033499783919081,2.37185,48.870090000000005
paris1792,251.8874079597353,Entire home/apt,False,2.0,10.0,92.0,0,2.698013406061499,0.0851961798811752,2.3363400000000003,48.87829
paris1793,280.3150340199459,Entire home/apt,False,2.0,10.0,100.0,1,3.111894890161996,0.1981963458152727,2.34219,48.88368
paris1794,336.00521949855533,Entire home/apt,False,2.0,10.0,100.0,1,2.135821514732651,0.2064417588078629,2.35045,48.87572
paris1795,197.36228912293785,Private room,False,2.0,10.0,95.0,1,3.04254388231929,0.1620866207335668,2.37279,48.88053
paris1796,158.91508994314475,Entire home/apt,False,2.0,10.0,100.0,0,2.6924397453508844,0.0760443823690065,2.37049,48.87777
paris1797,252.35343461646008,Entire home/apt,False,2.0,10.0,100.0,1,1.47087879348409,0.2766856319002172,2.35763,48.8694
paris1798,231.61524839220803,Entire home/apt,False,2.0,10.0,100.0,1,2.1889268869708864,0.1814190116629274,2.35586,48.87615
paris1799,278.2179140646845,Entire home/apt,False,4.0,10.0,100.0,2,2.383995047082129,0.0908212854150253,2.37655,48.87117
paris1800,201.090502376736,Entire home/apt,False,2.0,10.0,90.0,0,4.095852992658992,0.2881683869260196,2.32194,48.8873
paris1801,207.1488489141579,Private room,False,2.0,10.0,100.0,1,2.929208566286828,0.3453832562736398,2.33305,48.87949
paris1802,192.00298257060305,Entire home/apt,False,2.0,6.0,100.0,0,4.064729455319952,0.4025597548411384,2.31839,48.88526
paris1803,243.2659148103272,Entire home/apt,False,2.0,8.0,100.0,0,2.981159127256478,0.2430011011649923,2.36878,48.88121
paris1804,347.65588591667444,Entire home/apt,False,4.0,8.0,100.0,1,2.464410666460678,0.363905397728848,2.37325,48.87413
paris1805,194.3331158542269,Entire home/apt,False,2.0,10.0,100.0,0,3.7318356251709655,0.1791450469901951,2.32579,48.88504
paris1806,376.5495386336098,Entire home/apt,False,2.0,10.0,80.0,1,2.5904060743635413,0.3450873838168269,2.34404,48.87915
paris1807,233.4793550191071,Entire home/apt,False,4.0,10.0,100.0,1,3.9243229724183695,0.2727622594343143,2.3189,48.88391
paris1808,706.962438251468,Entire home/apt,False,4.0,10.0,98.0,3,3.5329559823711065,0.14785085471824,2.326,48.883
paris1809,417.0938577686644,Entire home/apt,False,2.0,10.0,98.0,0,2.951421511251787,0.1407314162425658,2.337,48.881
paris1810,146.5653835399385,Private room,False,2.0,10.0,95.0,1,3.9478674488833,0.0614139808177957,2.325,48.887
paris1811,556.2028148010066,Entire home/apt,False,4.0,10.0,97.0,2,1.7880893167512566,0.1621063777227462,2.36332,48.87106
paris1812,216.4693820486532,Entire home/apt,False,4.0,9.0,90.0,1,1.9017269055182315,0.2336540687296288,2.36764,48.87057
paris1813,273.55764749743685,Entire home/apt,False,2.0,10.0,97.0,1,2.9549236741096383,0.2674676881922677,2.36937,48.88078
paris1814,382.3748718426694,Entire home/apt,False,2.0,10.0,98.0,1,2.951431525091033,0.1407306607202073,2.337,48.881
paris1815,260.50890110914344,Entire home/apt,False,2.0,10.0,98.0,1,2.0874517164438107,0.3293978747030437,2.35211,48.87534
paris1816,207.84788889924505,Private room,False,2.0,9.0,92.0,1,2.864545644043836,0.1551570390602972,2.34997,48.88227
paris1817,1182.309628110728,Entire home/apt,False,5.0,10.0,95.0,3,2.228340751997973,0.2490922693707727,2.35169,48.8766
paris1818,376.5495386336098,Entire home/apt,False,4.0,10.0,93.0,1,3.9433200021365424,0.2412140650941975,2.31226,48.87991
paris1819,144.9342902414018,Shared room,True,2.0,10.0,93.0,1,3.072470592460227,0.1306197569565589,2.37597,48.87957
paris1820,295.4609003635008,Entire home/apt,False,4.0,9.0,96.0,1,2.091242496327251,0.3741660637262253,2.36418,48.8738
paris1821,205.983782272346,Private room,False,3.0,10.0,97.0,1,2.6079311358566613,0.1174967547650607,2.3632,48.87899
paris1822,254.6835679000839,Entire home/apt,False,3.0,9.0,93.0,1,2.470591950137062,0.2734819534977171,2.34209,48.87765
paris1823,417.0938577686644,Entire home/apt,False,2.0,10.0,99.0,1,2.951402547265475,0.1407563084845177,2.337,48.881
paris1824,194.3331158542269,Entire home/apt,False,2.0,9.0,92.0,0,2.6680877160450844,0.1252676126893885,2.33167,48.87613
paris1825,562.0281480100662,Entire home/apt,False,5.0,9.0,94.0,3,2.008784872817421,0.2185653805188694,2.35492,48.87458
paris1826,243.0329014819648,Entire home/apt,False,3.0,8.0,100.0,1,3.268507525295466,0.2103459074882863,2.34696,48.88572
paris1827,324.35455308043623,Entire home/apt,False,2.0,7.0,90.0,1,1.5518150359440968,0.2646453416599467,2.35743,48.87018
paris1828,206.44980892907077,Private room,False,2.0,10.0,99.0,1,1.8175400683578455,0.2125866231119771,2.36401,48.87113
paris1829,130.95349053965887,Private room,False,2.0,10.0,99.0,1,2.7265953828321043,0.0884035677310031,2.356,48.881
paris1830,204.3526889738093,Private room,False,2.0,10.0,95.0,1,2.159847610050201,0.2487757726538647,2.36139,48.87514
paris1831,495.8523627551496,Entire home/apt,False,3.0,10.0,100.0,1,2.049935889070144,0.327761073234422,2.3636,48.87356
paris1832,486.5318296206543,Entire home/apt,False,2.0,9.0,87.0,1,3.5245627790456395,0.1401577325495864,2.32337,48.88166
paris1833,474.6481498741728,Entire home/apt,False,4.0,10.0,98.0,1,3.0722192994063766,0.2181661282363575,2.32992,48.879740000000005
paris1834,289.8685804828036,Entire home/apt,False,2.0,10.0,98.0,1,2.6985208054005687,0.3139741309586765,2.35035,48.880790000000005
paris1835,285.208313915556,Entire home/apt,False,4.0,9.0,90.0,1,3.1930375496952013,0.2212955793993841,2.34578,48.88492
paris1836,382.3748718426694,Entire home/apt,False,3.0,9.0,93.0,1,3.402280296187829,0.1720496646388319,2.32775,48.88235
paris1837,273.3246341690745,Entire home/apt,False,2.0,9.0,94.0,1,2.0954516480071224,0.4272475006452491,2.3659,48.8733
paris1838,435.5019107092926,Entire home/apt,False,4.0,9.0,89.0,2,3.112123975029069,0.2211245676646606,2.34183,48.88362
paris1839,266.5672476465654,Entire home/apt,False,3.0,10.0,99.0,2,2.515917060042804,0.1555314860960444,2.3694900000000003,48.87632
paris1840,404.2781247087333,Entire home/apt,False,2.0,9.0,96.0,1,2.240028441091788,0.2543535313905753,2.37363,48.87127
paris1841,150.526610122099,Private room,False,2.0,8.0,85.0,1,2.0551338800406307,0.369685170457046,2.36507,48.87317
paris1842,222.52772858607517,Private room,False,2.0,10.0,96.0,1,2.84530482148889,0.2218909328890817,2.33175,48.87809
paris1843,683.8941187435921,Entire home/apt,False,6.0,9.0,95.0,3,1.671968750265575,0.2335007439533953,2.35166,48.871590000000005
paris1844,285.9073539006431,Entire home/apt,False,2.0,10.0,100.0,1,3.0372639923971225,0.1767994539409447,2.36483,48.8827
paris1845,231.61524839220803,Entire home/apt,False,2.0,10.0,95.0,1,2.7815133768706035,0.24324535838144,2.3517900000000003,48.88158
paris1846,184.08052940628204,Private room,False,2.0,8.0,85.0,0,2.760821140959976,0.2469713399483424,2.346,48.881
paris1847,417.0938577686644,Entire home/apt,False,3.0,9.0,94.0,1,1.9937906244839496,0.2935252023046601,2.36411,48.87286
paris1848,328.5487929909591,Private room,False,2.0,10.0,100.0,1,2.7683248570327805,0.2587461087836099,2.34955,48.88138
paris1849,203.1876223319974,Private room,False,2.0,10.0,96.0,1,2.8943862377588263,0.1690021764322064,2.33839,48.88082
paris1850,260.74191443750584,Entire home/apt,False,3.0,8.0,88.0,2,3.665015184999328,0.2619144077788125,2.32961,48.88579
paris1851,538.726815173828,Entire home/apt,False,4.0,9.0,94.0,1,2.195741931635594,0.2391646806267505,2.3722,48.87158
paris1852,181.9834094510206,Entire home/apt,False,2.0,9.0,93.0,0,2.196009671433059,0.2520730805510717,2.37365,48.87071
paris1853,301.2862335725604,Entire home/apt,False,2.0,10.0,96.0,1,2.8123792379141186,0.2450769851314625,2.33382,48.87857
paris1854,289.8685804828036,Entire home/apt,False,2.0,9.0,83.0,1,2.0566379577700964,0.1543833374929818,2.358,48.87474
paris1855,602.5724671451208,Entire home/apt,False,4.0,10.0,93.0,0,1.2816635909481844,0.2080888026474503,2.355,48.868
paris1856,243.0329014819648,Private room,False,2.0,9.0,100.0,1,2.552435607465773,0.3338619570191862,2.3666,48.87763
paris1857,218.79951533227705,Entire home/apt,False,4.0,10.0,96.0,0,4.00807176727173,0.252881644637859,2.31604,48.88328
paris1858,295.2278870351384,Entire home/apt,False,2.0,10.0,96.0,1,2.666336109616556,0.1833216994633716,2.3398,48.87898
paris1859,347.65588591667444,Entire home/apt,False,2.0,10.0,98.0,1,1.9198698921246424,0.168647589165056,2.34424,48.8729
paris1860,1240.0969335445989,Entire home/apt,False,4.0,9.0,95.0,3,1.5416647971075503,0.078049352248664,2.36462,48.86801
paris1861,215.0713020784789,Entire home/apt,False,2.0,8.0,82.0,0,3.0835657112991086,0.2026758937119921,2.34,48.883
paris1862,253.518501258272,Entire home/apt,False,3.0,9.0,93.0,1,3.656096777957644,0.2633375063069315,2.3184400000000003,48.88043
paris1863,380.0447385590456,Entire home/apt,False,2.0,8.0,92.0,1,2.195792813477109,0.1203868645460759,2.34661,48.8759
paris1864,498.4155093671358,Entire home/apt,False,4.0,9.0,90.0,2,2.4588684937851366,0.1331895297449078,2.3756,48.87275
paris1865,614.2231335632398,Entire home/apt,False,4.0,8.0,72.0,1,2.2465910503927145,0.0420882851351301,2.34849,48.87658
paris1866,254.6835679000839,Private room,False,2.0,10.0,96.0,1,2.323375299694465,0.0818073969539722,2.33901,48.8754
paris1867,212.04212880976792,Entire home/apt,False,2.0,9.0,94.0,1,2.9914876677187934,0.1762373875242713,2.36688,48.88181
paris1868,419.4239910522882,Entire home/apt,False,4.0,9.0,91.0,2,3.011718198261761,0.1956623897993464,2.36706,48.88196
paris1869,146.5653835399385,Private room,False,4.0,9.0,90.0,1,2.095615482562668,0.2148756046778059,2.35566,48.87532
paris1870,188.04175598844253,Entire home/apt,False,2.0,10.0,71.0,0,2.4605690468859565,0.0512408448950616,2.33779,48.87638
paris1871,546.8822816665113,Entire home/apt,False,6.0,8.0,80.0,2,1.9832526357117533,0.2767486564374448,2.347,48.874
paris1872,370.7242054245503,Entire home/apt,False,2.0,9.0,95.0,1,2.4196093223763486,0.2181678555416047,2.34261,48.87728
paris1873,243.0329014819648,Private room,False,2.0,10.0,100.0,1,2.4013817160085056,0.1269034112579702,2.34732,48.87787
paris1874,550.3774815919471,Entire home/apt,False,6.0,9.0,93.0,3,2.635765700353359,0.357599419691452,2.3488900000000004,48.88014
paris1875,368.6270854692888,Entire home/apt,False,2.0,10.0,98.0,1,3.1020879223156994,0.1069446582644102,2.345,48.88399999999999
paris1876,544.5521483828875,Entire home/apt,False,4.0,9.0,92.0,1,3.0835604517743542,0.2026792403267225,2.34,48.883
paris1877,243.2659148103272,Private room,False,2.0,9.0,96.0,1,3.0728748011827074,0.1698212536373486,2.36211,48.88351
paris1878,289.8685804828036,Entire home/apt,False,3.0,9.0,98.0,2,1.9248701178262284,0.1225175083756907,2.35545,48.87379
paris1879,542.4550284276261,Entire home/apt,False,6.0,10.0,98.0,2,2.12198616640102,0.1965362617900936,2.37318,48.87008
paris1880,822.7700624475721,Entire home/apt,False,6.0,9.0,87.0,2,2.016645675093053,0.2477824428680386,2.32991,48.86667
paris1881,336.23823282691774,Private room,False,2.0,10.0,96.0,1,3.2027240906580823,0.1958119459559936,2.32908,48.88078
paris1882,347.65588591667444,Private room,False,4.0,10.0,100.0,2,2.473913257336102,0.227359226497969,2.34614,48.87839
paris1883,428.7445241867835,Entire home/apt,False,4.0,10.0,99.0,1,3.3061644496036418,0.1524256713765591,2.3367400000000003,48.88437
paris1884,289.8685804828036,Private room,False,3.0,10.0,92.0,1,3.2672994451073483,0.2031069417808235,2.33633,48.88389
paris1885,793.8764097306366,Entire home/apt,False,5.0,10.0,100.0,3,3.402524688735681,0.1365609240856228,2.3396,48.88592
paris1886,741.681424177463,Entire home/apt,False,2.0,9.0,96.0,1,3.6414998528956457,0.366654930802246,2.33292,48.8866
paris1887,846.3044086121727,Entire home/apt,False,6.0,9.0,95.0,2,2.1297877134331427,0.2373951548694548,2.38176,48.85586
paris1888,194.3331158542269,Private room,False,2.0,9.0,90.0,1,1.7293124914096771,0.1094196909335109,2.37465,48.86232
paris1889,341.5975393792525,Entire home/apt,False,2.0,10.0,100.0,1,1.6457096025797826,0.3162943317332625,2.37507,48.85804
paris1890,226.9549818249604,Entire home/apt,False,2.0,9.0,93.0,0,2.6757689125046578,0.2178026018297954,2.38809,48.85062
paris1891,310.37375337869327,Private room,False,2.0,10.0,100.0,1,2.476419364821552,0.2219539728700188,2.36108,48.83498
paris1892,266.5672476465654,Entire home/apt,False,4.0,9.0,92.0,0,4.5129552438129705,0.397300023244944,2.38443,48.89137
paris1893,140.50703700251654,Private room,False,2.0,9.0,92.0,1,1.6092718572835365,0.0622021116527151,2.37335,48.861540000000005
paris1894,266.5672476465654,Entire home/apt,False,3.0,9.0,94.0,2,1.9075213064567884,0.0556558599151914,2.37023,48.86927
paris1895,461.13337682915466,Entire home/apt,False,6.0,9.0,90.0,2,1.6374289149331147,0.1108863674776511,2.37411,48.8523
paris1896,440.3951906049026,Private room,False,4.0,10.0,89.0,2,1.4899003344158894,0.0599831035992058,2.37049,48.86309
paris1897,223.45978189952467,Entire home/apt,False,2.0,9.0,94.0,0,3.610752477762983,0.2699677830665925,2.40083,48.84963
paris1898,310.60676670705567,Entire home/apt,False,2.0,10.0,99.0,1,4.271172513651995,0.3021911392648996,2.38366,48.88913
paris1899,230.21716842203372,Private room,False,2.0,9.0,94.0,1,1.6817592722736483,0.3216277670954497,2.37004,48.8665
paris1900,161.2452232267686,Private room,False,2.0,9.0,91.0,1,2.11706920911168,0.1081708783074949,2.37964,48.86348
paris1901,475.34718985926,Entire home/apt,False,4.0,9.0,96.0,2,2.5213107966254475,0.199335415645097,2.38688,48.85391
paris1902,260.97492776586824,Entire home/apt,False,4.0,10.0,97.0,1,4.328483221158759,0.2542983456292098,2.41051,48.84863
paris1903,227.1879951533228,Entire home/apt,False,2.0,10.0,97.0,1,1.6923524931321714,0.0854769528972849,2.37434,48.85121
paris1904,387.96719172336657,Private room,False,2.0,10.0,90.0,1,4.545403214813194,0.0844558737151494,2.40536,48.83498
paris1905,259.57684779569394,Entire home/apt,False,4.0,9.0,100.0,1,4.132090463040054,0.2653826084633582,2.39843,48.83483
paris1906,276.35380743778546,Private room,False,2.0,10.0,97.0,1,1.4768468774924166,0.2181030172190459,2.37281,48.85547
paris1907,188.04175598844253,Private room,False,2.0,10.0,100.0,1,5.038499793234074,0.5009818096347809,2.37875,48.89852
paris1908,915.5093671358002,Entire home/apt,False,4.0,10.0,95.0,2,1.2974688071772358,0.1214919447933317,2.37,48.854
paris1909,289.8685804828036,Entire home/apt,False,2.0,9.0,94.0,1,1.952755262022553,0.3133901142545876,2.37679,48.84903
paris1910,519.1536955913879,Entire home/apt,False,3.0,9.0,93.0,2,1.807692797758016,0.2101111911562545,2.3766700000000003,48.86047
paris1911,285.208313915556,Entire home/apt,False,4.0,9.0,90.0,1,4.279197449937815,0.0340367998581854,2.37649,48.89173
paris1912,417.0938577686644,Entire home/apt,False,4.0,9.0,93.0,2,2.0650469497290755,0.1470234930562549,2.37773,48.86513
paris1913,184.5465560630068,Private room,False,2.0,10.0,96.0,1,4.549298054171813,0.1678379635001033,2.381,48.893
paris1914,156.35194333115854,Private room,False,2.0,9.0,87.0,1,1.7530264159744648,0.3711313585971488,2.37335,48.84858
paris1915,219.96458197408893,Private room,False,2.0,10.0,95.0,1,3.0157589618914957,0.2795277843483535,2.39244,48.84951
paris1916,324.35455308043623,Entire home/apt,False,2.0,9.0,95.0,1,1.2644064715871384,0.0481948756780526,2.36993,48.85568
paris1917,244.89700810886384,Entire home/apt,False,5.0,8.0,85.0,1,4.698728579624691,0.0161827296616928,2.38153,48.89433
paris1918,224.3918352129742,Entire home/apt,False,2.0,9.0,90.0,1,3.423042437166217,0.2386895518254783,2.38882,48.83704
paris1919,136.0797837636313,Private room,False,2.0,10.0,96.0,1,1.1850445712192776,0.1429778743267053,2.36877,48.85792
paris1920,307.1115667816199,Entire home/apt,False,2.0,10.0,100.0,1,1.933796413973737,0.1356146942503871,2.37161,48.86872
paris1921,370.7242054245503,Entire home/apt,False,2.0,10.0,98.0,1,1.8567196438496336,0.2395264742895241,2.3757,48.84953
paris1922,480.9395097399572,Entire home/apt,False,2.0,9.0,100.0,0,1.7770149024666737,0.2585656626037003,2.37661,48.85382
paris1923,258.6447944822444,Private room,False,2.0,10.0,90.0,0,2.3821855010412167,0.1900165930137495,2.38294,48.86446
paris1924,171.03178301798863,Entire home/apt,False,2.0,9.0,88.0,0,1.7510019571497428,0.2634789197073651,2.37648,48.85825
paris1925,243.2659148103272,Entire home/apt,False,4.0,10.0,99.0,1,4.475251436645245,0.3069486345900485,2.41188,48.84668
paris1926,950.2283530617952,Private room,False,2.0,10.0,100.0,1,4.3346493770100185,0.3142044265434135,2.40511,48.83851
paris1927,556.2028148010066,Entire home/apt,False,6.0,10.0,94.0,2,1.6335362924308905,0.1308876204679145,2.37156,48.86443
paris1928,197.8283157796626,Entire home/apt,False,4.0,9.0,85.0,1,1.9681011314889632,0.3222469616464413,2.377,48.849
paris1929,494.6872961133377,Entire home/apt,False,2.0,10.0,98.0,1,2.403237758716989,0.2687487876791694,2.38491,48.85246
paris1930,178.48820952558486,Private room,False,2.0,10.0,95.0,1,5.210611493097343,1.0458364633379698,2.42117,48.844
paris1931,326.68468636406004,Entire home/apt,False,4.0,8.0,81.0,1,2.053364798247408,0.2473902156072594,2.37541,48.86741
paris1932,382.3748718426694,Entire home/apt,False,3.0,10.0,93.0,1,4.495658183032161,0.2419082397102895,2.38154,48.89227
paris1933,341.8305527076149,Entire home/apt,False,2.0,10.0,98.0,1,4.040810140594534,0.1352431560489599,2.40221,48.84058
paris1934,272.39258085562494,Entire home/apt,False,4.0,10.0,99.0,1,4.737234112576114,0.573662803848392,2.41555,48.84666
paris1935,266.5672476465654,Entire home/apt,False,2.0,10.0,96.0,1,2.5180588480241144,0.1502980018141589,2.3855,48.86335
paris1936,207.84788889924505,Entire home/apt,False,3.0,9.0,93.0,1,2.5364678760437407,0.1757781957819403,2.37914,48.87131
paris1937,206.44980892907077,Private room,False,2.0,9.0,94.0,1,1.2986993507283693,0.0552848641565021,2.37045,48.85651
paris1938,178.2551961972225,Private room,False,2.0,10.0,100.0,1,1.9985895327038337,0.21257174344414,2.37474,48.86718
paris1939,217.6344486904651,Entire home/apt,False,3.0,8.0,92.0,1,3.3151330634821528,0.2323378157354306,2.39125,48.84096
paris1940,155.8859166744338,Private room,False,2.0,10.0,97.0,1,3.1331935380657905,0.2778678976495609,2.3924,48.8461
paris1941,254.21754124335916,Entire home/apt,False,2.0,10.0,96.0,1,3.220795335282116,0.2064746880133404,2.39653,48.85441
paris1942,278.2179140646845,Entire home/apt,False,4.0,9.0,95.0,1,2.2171750672987747,0.1991988096188528,2.3812900000000004,48.86313
paris1943,267.4993009600149,Private room,False,2.0,10.0,97.0,1,2.737418909264794,0.1299022061212919,2.35696,48.8321
paris1944,171.03178301798863,Entire home/apt,False,2.0,10.0,98.0,0,5.229936429179698,0.3701706580868748,2.38208,48.89945
paris1945,394.02553826078855,Entire home/apt,False,4.0,9.0,95.0,2,2.250535877724785,0.2174622238949341,2.35605,48.83644
paris1946,242.10084816851528,Entire home/apt,False,2.0,10.0,96.0,1,4.682292320254886,0.3792982902373352,2.38596,48.89254
paris1947,1042.9676577500234,Entire home/apt,False,4.0,10.0,88.0,2,5.250979987956914,0.183055187856199,2.3849400000000003,48.89876
